Delay_ps,1_1_8_8,1_2_7_8,1_3_6_8,1_4_5_8,1_5_4_8,1_6_3_8,1_7_2_8,2_2_8_8,2_3_7_8,2_4_6_8,2_5_5_8,2_6_4_8,2_7_3_8,3_3_8_8,3_4_7_8,3_5_6_8,3_6_5_8,3_7_4_8,4_4_8_8,4_5_7_8,4_6_6_8,4_7_5_8,5_5_8_8,5_6_7_8,5_7_6_8,6_6_8_8,6_7_7_8,7_7_8_8,2_1_8_7,3_1_8_6,4_1_8_5,5_1_8_4,6_1_8_3,7_1_8_2,3_2_8_7,4_2_8_6,5_2_8_5,6_2_8_4,7_2_8_3,4_3_8_7,5_3_8_6,5_4_8_7,6_4_8_6,7_4_8_5,6_5_8_7,7_5_8_6,7_6_8_7
165.660000,-1.2745184764116344e-12,-4.1346819925293996e-13,5.452059650362789e-13,1.2762435122585647e-12,1.5569316573244665e-12,1.3371587362616834e-12,7.401201204060659e-13,-2.6878664888249045e-13,6.987082675414014e-13,1.522716581902199e-12,1.9186308653136484e-12,1.7437455820045783e-12,1.0379694390004167e-12,4.458444988091572e-13,1.081386849206944e-12,1.4961237591600992e-12,1.4850489272786772e-12,9.633280839182227e-13,2.1283594243279009e-13,5.253020251829707e-13,7.138126375829883e-13,5.750457086563388e-13,-5.717742549091096e-13,-2.3871216971078633e-13,4.130793917396015e-14,-9.915039968868095e-13,-4.2531106616717134e-13,-6.505535251197587e-13,-4.826583858799984e-13,4.548200304449283e-13,1.243551991891245e-12,1.6221548909699008e-12,1.4650517372654395e-12,8.410508105608052e-13,4.066572677263872e-13,9.48934404820211e-13,1.1972385021625177e-12,1.0725448736101588e-12,6.179054095064534e-13,5.507873364780334e-13,5.351016472255083e-13,-1.2354062017832117e-13,-2.7753358445872334e-13,-2.1474196590832658e-13,-7.869798923405569e-13,-5.500161644961162e-13,-6.969560479520975e-13
