Delay_ps,1_1_8_8,1_2_7_8,1_3_6_8,1_4_5_8,1_5_4_8,1_6_3_8,1_7_2_8,2_2_8_8,2_3_7_8,2_4_6_8,2_5_5_8,2_6_4_8,2_7_3_8,3_3_8_8,3_4_7_8,3_5_6_8,3_6_5_8,3_7_4_8,4_4_8_8,4_5_7_8,4_6_6_8,4_7_5_8,5_5_8_8,5_6_7_8,5_7_6_8,6_6_8_8,6_7_7_8,7_7_8_8,2_1_8_7,3_1_8_6,4_1_8_5,5_1_8_4,6_1_8_3,7_1_8_2,3_2_8_7,4_2_8_6,5_2_8_5,6_2_8_4,7_2_8_3,4_3_8_7,5_3_8_6,5_4_8_7,6_4_8_6,7_4_8_5,6_5_8_7,7_5_8_6,7_6_8_7
165.660000,-2.58320408778058e-12,-1.1417254786163452e-12,7.217965758679314e-15,6.158385204003938e-13,7.009293835368811e-13,4.3639713767318327e-13,9.180989531149438e-14,-4.835947586295297e-13,2.2577664047941437e-12,3.4667674594143788e-12,3.058841826277942e-12,1.7158052640511468e-12,4.280306562674947e-13,4.2472349162050836e-13,1.513071595837988e-12,1.0878223940758806e-12,-3.006849145843246e-14,-6.487778289602455e-13,-4.322370617721e-12,-4.386532543492262e-12,-4.0955013779488335e-12,-2.7029002160217354e-12,-1.105061468067748e-11,-8.865210401546094e-12,-4.933398391228514e-12,-1.2216029006312533e-11,-6.382888897520712e-12,-6.160559450410237e-12,-3.0372223867049805e-15,2.9749583726554058e-12,5.257779118436085e-12,6.180547352743884e-12,5.5061959339664975e-12,3.3251905180450595e-12,1.7248073516063131e-12,2.797732572698528e-12,2.6781781141563713e-12,1.7916693701216719e-12,7.361019009699096e-13,-7.296342995621945e-13,-2.352364876204352e-12,-7.602126095537712e-12,-8.521766727887152e-12,-5.977878198014174e-12,-1.2042970507107661e-11,-8.218094833174709e-12,-8.402804905939157e-12
