Delay_ps,1_1_8_8,1_2_7_8,1_3_6_8,1_4_5_8,1_5_4_8,1_6_3_8,1_7_2_8,2_2_8_8,2_3_7_8,2_4_6_8,2_5_5_8,2_6_4_8,2_7_3_8,3_3_8_8,3_4_7_8,3_5_6_8,3_6_5_8,3_7_4_8,4_4_8_8,4_5_7_8,4_6_6_8,4_7_5_8,5_5_8_8,5_6_7_8,5_7_6_8,6_6_8_8,6_7_7_8,7_7_8_8,2_1_8_7,3_1_8_6,4_1_8_5,5_1_8_4,6_1_8_3,7_1_8_2,3_2_8_7,4_2_8_6,5_2_8_5,6_2_8_4,7_2_8_3,4_3_8_7,5_3_8_6,5_4_8_7,6_4_8_6,7_4_8_5,6_5_8_7,7_5_8_6,7_6_8_7
165.660000,1.7463534743298135e-11,3.1523033243114054e-11,4.18690962193029e-11,4.623612603242426e-11,4.32952999346043e-11,3.3151437395313575e-11,1.759495774118196e-11,2.4567661342107412e-11,3.1098146976613986e-11,3.272804063402892e-11,2.915904281970599e-11,2.122155682411868e-11,1.0708664797225272e-11,1.1594483820563464e-11,1.1294894822522214e-11,8.697498074327829e-12,4.9766172954675486e-12,1.6519724266082775e-12,-1.3069980336315329e-11,-1.3115718983144455e-11,-1.1396278122592465e-11,-7.07758011871032e-12,-3.1140406379465083e-11,-2.410172510565191e-11,-1.3432234326107972e-11,-3.0696206477917715e-11,-1.6312784115889824e-11,-1.5706983484401112e-11,2.6957375395652746e-11,2.950367523949528e-11,2.539012838400666e-11,1.711455692051023e-11,8.253011301478379e-12,1.9986329812161682e-12,2.1693129313987878e-11,1.390280159765365e-11,4.69710440013408e-12,-2.0829987447788764e-12,-3.797445071925074e-12,3.2151117599390777e-13,-9.09947250485223e-12,-2.1885617613467055e-11,-2.2546970891112822e-11,-1.4456912199981093e-11,-2.897347864342326e-11,-1.7546382439472648e-11,-1.807683356474098e-11
