frame_index,frame_number_1based,integrated_time_s,raw_std
147,148,2.039909,0.278838
148,149,2.053693,0.471116
149,150,2.067476,0.279497
150,151,2.081259,0.378229
151,152,2.095042,0.349465
152,153,2.108825,0.600539
153,154,2.122609,0.227015
154,155,2.136392,0.608719
155,156,2.150175,0.421628
156,157,2.163958,0.148368
157,158,2.177741,0.298108
158,159,2.191524,0.258604
159,160,2.205308,0.261096
160,161,2.219091,0.203316
161,162,2.232874,0.199959
162,163,2.246657,0.329726
163,164,2.260440,0.139974
164,165,2.274223,0.239680
165,166,2.288007,0.270948
166,167,2.301790,0.304126
167,168,2.315573,0.322611
168,169,2.329356,0.353341
169,170,2.343139,0.446567
170,171,2.356922,0.501406
171,172,2.370706,0.289261
172,173,2.384489,0.400789
173,174,2.398272,0.162106
174,175,2.412055,0.227897
175,176,2.425838,0.234116
176,177,2.439621,0.325899
177,178,2.453405,0.219770
178,179,2.467188,0.102493
179,180,2.480971,0.285182
180,181,2.494754,0.238277
181,182,2.508537,0.474695
182,183,2.522321,0.433709
183,184,2.536104,0.394828
184,185,2.549887,0.215697
185,186,2.563670,0.374844
186,187,2.577453,0.223399
187,188,2.591236,0.365895
188,189,2.605020,0.331772
189,190,2.618803,0.328344
190,191,2.632586,0.156463
191,192,2.646369,0.378824
192,193,2.660152,0.215054
193,194,2.673935,0.172209
194,195,2.687719,0.671232
195,196,2.701502,0.349074
196,197,2.715285,0.331576
197,198,2.729068,0.445850
198,199,2.742851,0.348147
199,200,2.756634,0.150831
200,201,2.770418,0.131283
201,202,2.784201,0.340629
202,203,2.797984,0.397826
203,204,2.811767,0.458381
204,205,2.825550,0.603529
205,206,2.839333,0.569001
206,207,2.853117,0.259494
207,208,2.866900,0.160590
208,209,2.880683,0.304543
209,210,2.894466,0.426860
210,211,2.908249,0.189919
211,212,2.922033,0.364110
212,213,2.935816,0.340012
213,214,2.949599,0.289005
214,215,2.963382,0.253554
215,216,2.977165,0.389974
216,217,2.990948,0.333543
217,218,3.004732,0.253271
218,219,3.018515,0.477022
219,220,3.032298,0.433187
220,221,3.046081,0.488023
221,222,3.059864,0.167007
222,223,3.073647,0.327998
223,224,3.087431,0.356725
224,225,3.101214,0.112155
225,226,3.114997,0.194328
226,227,3.128780,0.263571
227,228,3.142563,0.216178
228,229,3.156346,0.401968
229,230,3.170130,0.246267
230,231,3.183913,0.205925
231,232,3.197696,0.334135
232,233,3.211479,0.272896
233,234,3.225262,0.291557
234,235,3.239045,0.139131
235,236,3.252829,0.720281
236,237,3.266612,0.268137
237,238,3.280395,0.435966
238,239,3.294178,0.258179
239,240,3.307961,0.284352
240,241,3.321744,0.137638
241,242,3.335528,0.331619
242,243,3.349311,0.153136
243,244,3.363094,0.395427
244,245,3.376877,0.322284
245,246,3.390660,0.533873
246,247,3.404444,0.232573
247,248,3.418227,0.291714
248,249,3.432010,0.311390
249,250,3.445793,0.399702
250,251,3.459576,0.470026
251,252,3.473359,0.316977
252,253,3.487143,0.451466
253,254,3.500926,0.434925
254,255,3.514709,0.376037
255,256,3.528492,0.233810
256,257,3.542275,0.307585
257,258,3.556058,0.215475
258,259,3.569842,0.287902
259,260,3.583625,0.542841
260,261,3.597408,0.304331
261,262,3.611191,0.475671
262,263,3.624974,0.298607
263,264,3.638757,0.322506
264,265,3.652541,0.225945
265,266,3.666324,0.364024
266,267,3.680107,0.267031
267,268,3.693890,0.483912
268,269,3.707673,0.307426
269,270,3.721456,0.201487
270,271,3.735240,0.299090
271,272,3.749023,0.277327
272,273,3.762806,0.376510
273,274,3.776589,0.480811
274,275,3.790372,0.220511
275,276,3.804156,0.204073
276,277,3.817939,0.260949
277,278,3.831722,0.259573
278,279,3.845505,0.247483
279,280,3.859288,0.417765
280,281,3.873071,0.355034
281,282,3.886855,0.197802
282,283,3.900638,0.229124
283,284,3.914421,0.417912
284,285,3.928204,0.343005
285,286,3.941987,0.336739
286,287,3.955770,0.206763
287,288,3.969554,0.180461
288,289,3.983337,0.524482
289,290,3.997120,0.287414
290,291,4.010903,0.174559
291,292,4.024686,0.359692
292,293,4.038469,0.344539
293,294,4.052253,0.395833
294,295,4.066036,0.276823
295,296,4.079819,0.388806
296,297,4.093602,0.422861
297,298,4.107385,0.457680
298,299,4.121168,0.294588
299,300,4.134952,0.198906
300,301,4.148735,0.262780
301,302,4.162518,0.282851
302,303,4.176301,0.330149
303,304,4.190084,0.392656
304,305,4.203868,0.413667
305,306,4.217651,0.276039
306,307,4.231434,0.335365
307,308,4.245217,0.254506
308,309,4.259000,0.363352
309,310,4.272783,0.358806
310,311,4.286567,0.306612
311,312,4.300350,0.341219
312,313,4.314133,0.366580
313,314,4.327916,0.375909
314,315,4.341699,0.281862
315,316,4.355482,0.322443
316,317,4.369266,0.423251
317,318,4.383049,0.283150
318,319,4.396832,0.192304
319,320,4.410615,0.452893
320,321,4.424398,0.298819
321,322,4.438181,0.208597
322,323,4.451965,0.415616
323,324,4.465748,0.371116
324,325,4.479531,0.501338
325,326,4.493314,0.316460
326,327,4.507097,0.458503
327,328,4.520880,0.171590
328,329,4.534664,0.231506
329,330,4.548447,0.385631
330,331,4.562230,0.359868
331,332,4.576013,0.160955
332,333,4.589796,0.337867
333,334,4.603580,0.368157
334,335,4.617363,0.318415
335,336,4.631146,0.309889
336,337,4.644929,0.427903
337,338,4.658712,0.348639
338,339,4.672495,0.217997
339,340,4.686279,0.148920
340,341,4.700062,0.229974
341,342,4.713845,0.353885
342,343,4.727628,0.161347
343,344,4.741411,0.210108
344,345,4.755194,0.400790
345,346,4.768978,0.237827
346,347,4.782761,0.225353
347,348,4.796544,0.477081
348,349,4.810327,0.370269
349,350,4.824110,0.344838
350,351,4.837893,0.310884
351,352,4.851677,0.321090
352,353,4.865460,0.143211
353,354,4.879243,0.293398
354,355,4.893026,0.170800
355,356,4.906809,0.384582
356,357,4.920592,0.390885
357,358,4.934376,0.303277
358,359,4.948159,0.283673
359,360,4.961942,0.388769
360,361,4.975725,0.377313
361,362,4.989508,0.264301
362,363,5.003292,0.430046
363,364,5.017075,0.322239
364,365,5.030858,0.504753
365,366,5.044641,0.451258
366,367,5.058424,0.174106
367,368,5.072207,0.180894
368,369,5.085991,0.352354
369,370,5.099774,0.652356
370,371,5.113557,0.251584
371,372,5.127340,0.360759
372,373,5.141123,0.176503
373,374,5.154906,0.266091
374,375,5.168690,0.198799
375,376,5.182473,0.584473
376,377,5.196256,0.328628
377,378,5.210039,0.325721
378,379,5.223822,0.258901
379,380,5.237605,0.228580
380,381,5.251389,0.358331
381,382,5.265172,0.174070
382,383,5.278955,0.661277
383,384,5.292738,0.295806
384,385,5.306521,0.337792
385,386,5.320304,0.226265
386,387,5.334088,0.235899
387,388,5.347871,0.440482
388,389,5.361654,0.376763
389,390,5.375437,0.359512
390,391,5.389220,0.371633
391,392,5.403003,0.305951
392,393,5.416787,0.572490
393,394,5.430570,0.364608
394,395,5.444353,0.239587
395,396,5.458136,0.246382
396,397,5.471919,0.201964
397,398,5.485703,0.248409
398,399,5.499486,0.441410
399,400,5.513269,0.304592
400,401,5.527052,0.317811
401,402,5.540835,0.472190
402,403,5.554618,0.223129
403,404,5.568402,0.454115
404,405,5.582185,0.611957
405,406,5.595968,0.264439
406,407,5.609751,0.256080
407,408,5.623534,0.485084
408,409,5.637317,0.494204
409,410,5.651101,0.414511
410,411,5.664884,0.315378
411,412,5.678667,0.387512
412,413,5.692450,0.248634
413,414,5.706233,0.262394
414,415,5.720016,0.483798
415,416,5.733800,0.335182
416,417,5.747583,0.410563
417,418,5.761366,0.405926
418,419,5.775149,0.374927
419,420,5.788932,0.247308
420,421,5.802715,0.462165
421,422,5.816499,0.206754
422,423,5.830282,0.454906
423,424,5.844065,0.325737
424,425,5.857848,0.278668
425,426,5.871631,0.249900
426,427,5.885415,0.226178
427,428,5.899198,0.463146
428,429,5.912981,0.223032
429,430,5.926764,0.420164
430,431,5.940547,0.477087
431,432,5.954330,0.386167
432,433,5.968114,0.200266
433,434,5.981897,0.264075
434,435,5.995680,0.519824
435,436,6.009463,0.361670
436,437,6.023246,0.429438
437,438,6.037029,0.401436
438,439,6.050813,0.294952
439,440,6.064596,0.389937
440,441,6.078379,0.510760
441,442,6.092162,0.256747
442,443,6.105945,0.283660
443,444,6.119728,0.220004
444,445,6.133512,0.456029
445,446,6.147295,0.331992
446,447,6.161078,0.261379
447,448,6.174861,0.114836
448,449,6.188644,0.265013
449,450,6.202427,0.435510
450,451,6.216211,0.413665
451,452,6.229994,0.326915
452,453,6.243777,0.294651
453,454,6.257560,0.445210
454,455,6.271343,0.348329
455,456,6.285127,0.285438
456,457,6.298910,0.498341
457,458,6.312693,0.244011
458,459,6.326476,0.262975
459,460,6.340259,0.367288
460,461,6.354042,0.345656
461,462,6.367826,0.336850
462,463,6.381609,0.544694
463,464,6.395392,0.478277
464,465,6.409175,0.436007
465,466,6.422958,0.268502
466,467,6.436741,0.492616
467,468,6.450525,0.253721
468,469,6.464308,0.166910
469,470,6.478091,0.218881
470,471,6.491874,0.328992
471,472,6.505657,0.288858
472,473,6.519440,0.263409
473,474,6.533224,0.179366
474,475,6.547007,0.200074
475,476,6.560790,0.310174
476,477,6.574573,0.350645
477,478,6.588356,0.189320
478,479,6.602139,0.371381
479,480,6.615923,0.497946
480,481,6.629706,0.162959
481,482,6.643489,0.287702
482,483,6.657272,0.473692
483,484,6.671055,0.354919
484,485,6.684839,0.628629
485,486,6.698622,0.314188
486,487,6.712405,0.419763
487,488,6.726188,0.287889
488,489,6.739971,0.276633
489,490,6.753754,0.296951
490,491,6.767538,0.273711
491,492,6.781321,0.310230
492,493,6.795104,0.252388
493,494,6.808887,0.407151
494,495,6.822670,0.186538
495,496,6.836453,0.197854
496,497,6.850237,0.326700
497,498,6.864020,0.338618
498,499,6.877803,0.233428
499,500,6.891586,0.424793
500,501,6.905369,0.391100
501,502,6.919152,0.156700
502,503,6.932936,0.222046
503,504,6.946719,0.193115
504,505,6.960502,0.247086
505,506,6.974285,0.316049
506,507,6.988068,0.356418
507,508,7.001851,0.218865
508,509,7.015635,0.351132
509,510,7.029418,0.275830
510,511,7.043201,0.314605
511,512,7.056984,0.227345
512,513,7.070767,0.254290
513,514,7.084551,0.186056
514,515,7.098334,0.218437
515,516,7.112117,0.384297
516,517,7.125900,0.408697
517,518,7.139683,0.216728
518,519,7.153466,0.325527
519,520,7.167250,0.499913
520,521,7.181033,0.173861
521,522,7.194816,0.160124
522,523,7.208599,0.352778
523,524,7.222382,0.319475
524,525,7.236165,0.254526
525,526,7.249949,0.158131
526,527,7.263732,0.381482
527,528,7.277515,0.317694
528,529,7.291298,0.178850
529,530,7.305081,0.255627
530,531,7.318864,0.195636
531,532,7.332648,0.189355
532,533,7.346431,0.467159
533,534,7.360214,0.356623
534,535,7.373997,0.193587
535,536,7.387780,0.351080
536,537,7.401563,0.311483
537,538,7.415347,0.153953
538,539,7.429130,0.270393
539,540,7.442913,0.320567
540,541,7.456696,0.448470
541,542,7.470479,0.175403
542,543,7.484262,0.242017
543,544,7.498046,0.226023
544,545,7.511829,0.232675
545,546,7.525612,0.147104
546,547,7.539395,0.391379
547,548,7.553178,0.132563
548,549,7.566962,0.325309
549,550,7.580745,0.289157
550,551,7.594528,0.199144
551,552,7.608311,0.259501
552,553,7.622094,0.246690
553,554,7.635877,0.326568
554,555,7.649661,0.589605
555,556,7.663444,0.512740
556,557,7.677227,0.370707
557,558,7.691010,0.328687
558,559,7.704793,0.371989
559,560,7.718576,0.515723
560,561,7.732360,0.240614
561,562,7.746143,0.309281
562,563,7.759926,0.402061
563,564,7.773709,0.214841
564,565,7.787492,0.417745
565,566,7.801275,0.243691
566,567,7.815059,0.222591
567,568,7.828842,0.357378
568,569,7.842625,0.244635
569,570,7.856408,0.220151
570,571,7.870191,0.292555
571,572,7.883974,0.311994
572,573,7.897758,0.230001
573,574,7.911541,0.390855
574,575,7.925324,0.419686
575,576,7.939107,0.539269
576,577,7.952890,0.148295
577,578,7.966674,0.201961
578,579,7.980457,0.308684
579,580,7.994240,0.364182
580,581,8.008023,0.292250
581,582,8.021806,0.354685
582,583,8.035589,0.282818
583,584,8.049373,0.225194
584,585,8.063156,0.312787
585,586,8.076939,0.119198
586,587,8.090722,0.248777
587,588,8.104505,0.218295
588,589,8.118288,0.243485
589,590,8.132072,0.427310
590,591,8.145855,0.164062
591,592,8.159638,0.264273
592,593,8.173421,0.266554
593,594,8.187204,0.455972
594,595,8.200987,0.230163
595,596,8.214771,0.280874
596,597,8.228554,0.412674
597,598,8.242337,0.487635
598,599,8.256120,0.561675
599,600,8.269903,0.203334
600,601,8.283686,0.278862
601,602,8.297470,0.377664
602,603,8.311253,0.325832
603,604,8.325036,0.509187
604,605,8.338819,0.256211
605,606,8.352602,0.264207
606,607,8.366386,0.358805
607,608,8.380169,0.237792
608,609,8.393952,0.255255
609,610,8.407735,0.305779
610,611,8.421518,0.266815
611,612,8.435301,0.282234
612,613,8.449085,0.333009
613,614,8.462868,0.356868
614,615,8.476651,0.497313
615,616,8.490434,0.153807
616,617,8.504217,0.572806
617,618,8.518000,0.290701
618,619,8.531784,0.401991
619,620,8.545567,0.291420
620,621,8.559350,0.202849
621,622,8.573133,0.185043
622,623,8.586916,0.368155
623,624,8.600699,0.442463
624,625,8.614483,0.276919
625,626,8.628266,0.380425
626,627,8.642049,0.240930
627,628,8.655832,0.296129
628,629,8.669615,0.284620
629,630,8.683398,0.237861
630,631,8.697182,0.336944
631,632,8.710965,0.251329
632,633,8.724748,0.394515
633,634,8.738531,0.379851
634,635,8.752314,0.283995
635,636,8.766098,0.369937
636,637,8.779881,0.360798
637,638,8.793664,0.320043
638,639,8.807447,0.433797
639,640,8.821230,0.374847
640,641,8.835013,0.389304
641,642,8.848797,0.168528
642,643,8.862580,0.439622
643,644,8.876363,0.369971
644,645,8.890146,0.327123
645,646,8.903929,0.328742
646,647,8.917712,0.171842
647,648,8.931496,0.260697
648,649,8.945279,0.578594
649,650,8.959062,0.220196
650,651,8.972845,0.296839
651,652,8.986628,0.337763
652,653,9.000411,0.402281
653,654,9.014195,0.421212
654,655,9.027978,0.545724
655,656,9.041761,0.256705
656,657,9.055544,0.331149
657,658,9.069327,0.202339
658,659,9.083110,0.212493
659,660,9.096894,0.280910
660,661,9.110677,0.515727
661,662,9.124460,0.205189
662,663,9.138243,0.416361
663,664,9.152026,0.267923
664,665,9.165810,0.215503
665,666,9.179593,0.429007
666,667,9.193376,0.649448
667,668,9.207159,0.333674
668,669,9.220942,0.249307
669,670,9.234725,0.326029
670,671,9.248509,0.443430
671,672,9.262292,0.308045
672,673,9.276075,0.569552
673,674,9.289858,0.368043
674,675,9.303641,0.461476
675,676,9.317424,0.314491
676,677,9.331208,0.443419
677,678,9.344991,0.323353
678,679,9.358774,0.701099
679,680,9.372557,0.557809
680,681,9.386340,0.351849
681,682,9.400123,0.284100
682,683,9.413907,0.355446
683,684,9.427690,0.449362
684,685,9.441473,0.248621
685,686,9.455256,0.436469
686,687,9.469039,0.400270
687,688,9.482822,0.310307
688,689,9.496606,0.220805
689,690,9.510389,0.397307
690,691,9.524172,0.326067
691,692,9.537955,0.204454
692,693,9.551738,0.147826
693,694,9.565521,0.274732
694,695,9.579305,0.200216
695,696,9.593088,0.454464
696,697,9.606871,0.241354
697,698,9.620654,0.304482
698,699,9.634437,0.439493
699,700,9.648221,0.365100
700,701,9.662004,0.135964
701,702,9.675787,0.215573
702,703,9.689570,0.384554
703,704,9.703353,0.207803
704,705,9.717136,0.331742
705,706,9.730920,0.394186
706,707,9.744703,0.445795
707,708,9.758486,0.267796
708,709,9.772269,0.486422
709,710,9.786052,0.315174
710,711,9.799835,0.478571
711,712,9.813619,0.200835
712,713,9.827402,0.282815
713,714,9.841185,0.520490
714,715,9.854968,0.478693
715,716,9.868751,0.166536
716,717,9.882534,0.415944
717,718,9.896318,0.458874
718,719,9.910101,0.362666
719,720,9.923884,0.331413
720,721,9.937667,0.257937
721,722,9.951450,0.221458
722,723,9.965233,0.400831
723,724,9.979017,0.197428
724,725,9.992800,0.347608
725,726,10.006583,0.237158
726,727,10.020366,0.471917
727,728,10.034149,0.320768
728,729,10.047933,0.190140
729,730,10.061716,0.393314
730,731,10.075499,0.314204
731,732,10.089282,0.347682
732,733,10.103065,0.348948
733,734,10.116848,0.210952
734,735,10.130632,0.136393
735,736,10.144415,0.190682
736,737,10.158198,0.183115
737,738,10.171981,0.152686
738,739,10.185764,0.218620
739,740,10.199547,0.342317
740,741,10.213331,0.360035
741,742,10.227114,0.184665
742,743,10.240897,0.299617
743,744,10.254680,0.174835
744,745,10.268463,0.328001
745,746,10.282246,0.230122
746,747,10.296030,0.435410
747,748,10.309813,0.525793
748,749,10.323596,0.189037
749,750,10.337379,0.168194
750,751,10.351162,0.345765
751,752,10.364945,0.354803
752,753,10.378729,0.210864
753,754,10.392512,0.436247
754,755,10.406295,0.291324
755,756,10.420078,0.267941
756,757,10.433861,0.297732
757,758,10.447645,0.405381
758,759,10.461428,0.310509
759,760,10.475211,0.226441
760,761,10.488994,0.357273
761,762,10.502777,0.334774
762,763,10.516560,0.241550
763,764,10.530344,0.211754
764,765,10.544127,0.312574
765,766,10.557910,0.323428
766,767,10.571693,0.323041
767,768,10.585476,0.390142
768,769,10.599259,0.445056
769,770,10.613043,0.220583
770,771,10.626826,0.309470
771,772,10.640609,0.237693
772,773,10.654392,0.211722
773,774,10.668175,0.375515
774,775,10.681958,0.296743
775,776,10.695742,0.184079
776,777,10.709525,0.240167
777,778,10.723308,0.157103
778,779,10.737091,0.408058
779,780,10.750874,0.298348
780,781,10.764657,0.414548
781,782,10.778441,0.265090
782,783,10.792224,0.200648
783,784,10.806007,0.122317
784,785,10.819790,0.668647
785,786,10.833573,0.300241
786,787,10.847357,0.431927
787,788,10.861140,0.302938
788,789,10.874923,0.321817
789,790,10.888706,0.331463
790,791,10.902489,0.187418
791,792,10.916272,0.246071
792,793,10.930056,0.342484
793,794,10.943839,0.204450
794,795,10.957622,0.212129
795,796,10.971405,0.230099
796,797,10.985188,0.170000
797,798,10.998971,0.370627
798,799,11.012755,0.411589
799,800,11.026538,0.303445
800,801,11.040321,0.304755
801,802,11.054104,0.123765
802,803,11.067887,0.424616
803,804,11.081670,0.315249
804,805,11.095454,0.395762
805,806,11.109237,0.487465
806,807,11.123020,0.302136
807,808,11.136803,0.445034
808,809,11.150586,0.352150
809,810,11.164369,0.345367
810,811,11.178153,0.253836
811,812,11.191936,0.527440
812,813,11.205719,0.373257
813,814,11.219502,0.271493
814,815,11.233285,0.446259
815,816,11.247069,0.266918
816,817,11.260852,0.144760
817,818,11.274635,0.364391
818,819,11.288418,0.209369
819,820,11.302201,0.387287
820,821,11.315984,0.428113
821,822,11.329768,0.425962
822,823,11.343551,0.141540
823,824,11.357334,0.215108
824,825,11.371117,0.297210
825,826,11.384900,0.211559
826,827,11.398683,0.429799
827,828,11.412467,0.307181
828,829,11.426250,0.342876
829,830,11.440033,0.326475
830,831,11.453816,0.399931
831,832,11.467599,0.340465
832,833,11.481382,0.431594
833,834,11.495166,0.438537
834,835,11.508949,0.194358
835,836,11.522732,0.502740
836,837,11.536515,0.244737
837,838,11.550298,0.522008
838,839,11.564081,0.217196
839,840,11.577865,0.346526
840,841,11.591648,0.415473
841,842,11.605431,0.183572
842,843,11.619214,0.352338
843,844,11.632997,0.413931
844,845,11.646780,0.352973
845,846,11.660564,0.332589
846,847,11.674347,0.142098
847,848,11.688130,0.424134
848,849,11.701913,0.322181
849,850,11.715696,0.348406
850,851,11.729480,0.267088
851,852,11.743263,0.241627
852,853,11.757046,0.306612
853,854,11.770829,0.253078
854,855,11.784612,0.260018
855,856,11.798395,0.363878
856,857,11.812179,0.209236
857,858,11.825962,0.217274
858,859,11.839745,0.312540
859,860,11.853528,0.170515
860,861,11.867311,0.260765
861,862,11.881094,0.336914
862,863,11.894878,0.307999
863,864,11.908661,0.264945
864,865,11.922444,0.170670
865,866,11.936227,0.442481
866,867,11.950010,0.217333
867,868,11.963793,0.206233
868,869,11.977577,0.266175
869,870,11.991360,0.244386
870,871,12.005143,0.341064
871,872,12.018926,0.178008
872,873,12.032709,0.180652
873,874,12.046492,0.226132
874,875,12.060276,0.465816
875,876,12.074059,0.635428
876,877,12.087842,0.338111
877,878,12.101625,0.363632
878,879,12.115408,0.123290
879,880,12.129192,0.400354
880,881,12.142975,0.419296
881,882,12.156758,0.362756
882,883,12.170541,0.291802
883,884,12.184324,0.252616
884,885,12.198107,0.330332
885,886,12.211891,0.289279
886,887,12.225674,0.370505
887,888,12.239457,0.385600
888,889,12.253240,0.309057
889,890,12.267023,0.441219
890,891,12.280806,0.292309
891,892,12.294590,0.271666
892,893,12.308373,0.370596
893,894,12.322156,0.408682
894,895,12.335939,0.427473
895,896,12.349722,0.324962
896,897,12.363505,0.345564
897,898,12.377289,0.282365
898,899,12.391072,0.257152
899,900,12.404855,0.375380
900,901,12.418638,0.209491
901,902,12.432421,0.423248
902,903,12.446204,0.277240
903,904,12.459988,0.465464
904,905,12.473771,0.097463
905,906,12.487554,0.456270
906,907,12.501337,0.331648
907,908,12.515120,0.368687
908,909,12.528904,0.398434
909,910,12.542687,0.248991
910,911,12.556470,0.304984
911,912,12.570253,0.191624
912,913,12.584036,0.136310
913,914,12.597819,0.336003
914,915,12.611603,0.175733
915,916,12.625386,0.435572
916,917,12.639169,0.420808
917,918,12.652952,0.465583
918,919,12.666735,0.212813
919,920,12.680518,0.226713
920,921,12.694302,0.286389
921,922,12.708085,0.391707
922,923,12.721868,0.334149
923,924,12.735651,0.411612
924,925,12.749434,0.285796
925,926,12.763217,0.291504
926,927,12.777001,0.317155
927,928,12.790784,0.249456
928,929,12.804567,0.311460
929,930,12.818350,0.144008
930,931,12.832133,0.479585
931,932,12.845916,0.314706
932,933,12.859700,0.321751
933,934,12.873483,0.216883
934,935,12.887266,0.374940
935,936,12.901049,0.358826
936,937,12.914832,0.194774
937,938,12.928616,0.484921
938,939,12.942399,0.396074
939,940,12.956182,0.303911
940,941,12.969965,0.300456
941,942,12.983748,0.200095
942,943,12.997531,0.420981
943,944,13.011315,0.316074
944,945,13.025098,0.343710
945,946,13.038881,0.421708
946,947,13.052664,0.240322
947,948,13.066447,0.423930
948,949,13.080230,0.303324
949,950,13.094014,0.376506
950,951,13.107797,0.426794
951,952,13.121580,0.245953
952,953,13.135363,0.166971
953,954,13.149146,0.246946
954,955,13.162929,0.167205
955,956,13.176713,0.226038
956,957,13.190496,0.546368
957,958,13.204279,0.372712
958,959,13.218062,0.402745
959,960,13.231845,0.319070
960,961,13.245628,0.209254
961,962,13.259412,0.394146
962,963,13.273195,0.399792
963,964,13.286978,0.301296
964,965,13.300761,0.203837
965,966,13.314544,0.546807
966,967,13.328328,0.345551
967,968,13.342111,0.421527
968,969,13.355894,0.341684
969,970,13.369677,0.384945
970,971,13.383460,0.529285
971,972,13.397243,0.273133
972,973,13.411027,0.228549
973,974,13.424810,0.233318
974,975,13.438593,0.221626
975,976,13.452376,0.183827
976,977,13.466159,0.416730
977,978,13.479942,0.580929
978,979,13.493726,0.228784
979,980,13.507509,0.344771
980,981,13.521292,0.257543
981,982,13.535075,0.297298
982,983,13.548858,0.474662
983,984,13.562641,0.169162
984,985,13.576425,0.301713
985,986,13.590208,0.488767
986,987,13.603991,0.447352
987,988,13.617774,0.659940
988,989,13.631557,0.263503
989,990,13.645340,0.457928
990,991,13.659124,0.241566
991,992,13.672907,0.493757
992,993,13.686690,0.437010
993,994,13.700473,0.306992
994,995,13.714256,0.174118
995,996,13.728039,0.308488
