Delay_ps,1_1_8_8,1_2_7_8,1_3_6_8,1_4_5_8,1_5_4_8,1_6_3_8,1_7_2_8,2_2_8_8,2_3_7_8,2_4_6_8,2_5_5_8,2_6_4_8,2_7_3_8,3_3_8_8,3_4_7_8,3_5_6_8,3_6_5_8,3_7_4_8,4_4_8_8,4_5_7_8,4_6_6_8,4_7_5_8,5_5_8_8,5_6_7_8,5_7_6_8,6_6_8_8,6_7_7_8,7_7_8_8,2_1_8_7,3_1_8_6,4_1_8_5,5_1_8_4,6_1_8_3,7_1_8_2,3_2_8_7,4_2_8_6,5_2_8_5,6_2_8_4,7_2_8_3,4_3_8_7,5_3_8_6,5_4_8_7,6_4_8_6,7_4_8_5,6_5_8_7,7_5_8_6,7_6_8_7
165.660000,-6.147478143045941e-13,-1.0323565674127285e-12,-1.4166923151415437e-12,-1.6710684879703647e-12,-1.695687765401388e-12,-1.417433186102887e-12,-8.257052017470012e-13,-1.051267008489763e-12,-1.4197954367363211e-12,-1.6164368742501094e-12,-1.5754246740098192e-12,-1.2706140522267174e-12,-7.22265510043817e-13,-1.190665229607275e-12,-1.3903180760549527e-12,-1.3340159850671753e-12,-1.03675139226088e-12,-5.630209987668572e-13,-9.609850013322306e-13,-9.491308920002783e-13,-7.197654929345794e-13,-3.670840899747661e-13,-3.996014298976035e-13,-3.0264548872988883e-13,-1.335500297136155e-13,2.127147643241929e-13,1.3870669394655284e-13,4.3142513395468464e-13,-1.304301352430213e-12,-1.5719728997238052e-12,-1.4277065499017045e-12,-1.0042392548752058e-12,-5.031553482972624e-13,-1.2312586621339076e-13,-1.485377422208222e-12,-1.5687773216877146e-12,-1.338183226341022e-12,-9.01817158339347e-13,-4.06561857348527e-13,-1.421448095205805e-12,-1.3629239055104794e-12,-1.0335001888893885e-12,-8.658660069025717e-13,-4.903129922957131e-13,-4.1037554036285273e-13,-2.617148109314248e-13,7.627411868788826e-14
